time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
1.920000,0.000000,-0.000000,0.000000,0.000000,0.953986,0.953986,0.952205,0.000000,-0.000000,0.963041,0.960614,0.106215,-0.071353,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.030943
1.940000,0.000000,-0.000000,0.000000,0.000000,0.964019,0.964019,0.962218,0.000000,0.000000,0.973074,0.970621,0.107228,-0.078631,0.027937,0.000000,0.000000,0.000000,0.000000,0.000000,0.031938
1.960000,0.000000,-0.000000,0.000000,0.000000,0.974052,0.974052,0.972231,0.000000,0.000000,0.983106,0.980627,0.108241,-0.071484,0.020972,0.000000,0.000000,0.000000,0.000000,0.000000,0.032661
1.980000,0.000000,-0.000000,0.000000,0.000000,0.984088,0.984088,0.982246,0.000000,0.000000,0.993143,0.990635,0.109256,-0.069861,0.028940,0.000000,0.000000,0.000000,0.000000,0.000000,0.033380
2.000000,0.000000,-0.000000,0.000000,0.000000,0.994122,0.994122,0.992259,0.000000,0.000000,1.003177,1.000642,0.110269,-0.065687,0.017414,0.000000,0.000000,0.000000,0.000000,0.000000,0.033906
2.020000,0.000000,-0.000000,0.000000,0.000000,1.004161,1.004161,1.002275,-0.000000,0.000000,1.013216,1.010650,0.111285,-0.061984,0.009454,0.000000,0.000000,0.000000,0.000000,0.000000,0.034314
2.040000,0.000000,-0.000000,0.000000,0.000000,1.014195,1.014195,1.012288,-0.000000,0.000000,1.023250,1.020656,0.112298,-0.062570,0.004471,0.000000,0.000000,0.000000,0.000000,0.000000,0.034709
2.060000,0.000000,-0.000000,0.000000,0.000000,1.024235,1.024235,1.022305,-0.000000,0.000000,1.033293,1.030665,0.113315,-0.058336,-0.004928,0.000000,0.000000,0.000000,0.000000,0.000000,0.035022
2.080000,0.000000,-0.000000,0.000000,0.000000,1.034274,1.034274,1.032320,-0.000000,0.000000,1.043332,1.040673,0.114331,-0.050818,-0.001327,0.000000,0.000000,0.000000,0.000000,0.000000,0.035209
2.100000,0.000000,-0.000000,0.000000,0.000000,1.044312,1.044312,1.042336,-0.000000,0.000000,1.053369,1.050680,0.115346,-0.047103,-0.003456,0.000000,0.000000,0.000000,0.000000,0.000000,0.035344
2.120000,0.000000,-0.000000,0.000000,0.000000,1.054347,1.054347,1.052350,-0.000000,0.000000,1.063404,1.060687,0.116360,-0.053291,0.002393,0.000000,0.000000,0.000000,0.000000,0.000000,0.035559
2.140000,0.000000,-0.000000,0.000000,0.000000,1.064383,1.064383,1.062364,-0.000000,0.000000,1.073440,1.070694,0.117374,-0.047841,-0.003955,0.000000,0.000000,0.000000,0.000000,0.000000,0.035697
