time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
3.320000,0.178300,0.000000,0.205746,0.000000,1.656260,1.656260,1.653115,0.216104,0.000000,1.665318,1.677427,0.177125,0.173159,0.063036,0.000000,0.000000,0.000000,0.008055,0.012207,0.063591
3.340000,0.182300,0.000000,0.210743,0.000000,1.666289,1.666289,1.663127,0.220938,0.000000,1.675347,1.687809,0.178137,0.189561,0.072123,0.000000,0.000000,0.000000,0.008329,0.012534,0.063648
3.360000,0.186300,0.000000,0.215071,0.000000,1.676315,1.676315,1.673137,0.225403,0.000000,1.685373,1.698168,0.179147,0.193478,0.073188,0.000000,0.000000,0.000000,0.008597,0.012858,0.063712
3.380000,0.190300,0.000000,0.218610,0.000000,1.686338,1.686338,1.683146,0.229637,0.000000,1.695396,1.708513,0.180156,0.201575,0.080909,0.000000,0.000000,0.000000,0.008845,0.013174,0.063834
3.400000,0.194300,0.000000,0.222462,0.000000,1.696360,1.696360,1.693155,0.233823,0.000000,1.705418,1.718859,0.181165,0.201873,0.083352,0.000000,0.000000,0.000000,0.009081,0.013482,0.063970
3.420000,0.198300,0.000000,0.226966,0.000000,1.706385,1.706385,1.703165,0.238246,0.000000,1.715442,1.729232,0.182175,0.193996,0.077657,0.000000,0.000000,0.000000,0.009318,0.013787,0.064060
3.440000,0.202300,0.000000,0.231097,0.000000,1.716408,1.716408,1.713174,0.242513,0.000000,1.725465,1.739599,0.183184,0.195265,0.072101,0.000000,0.000000,0.000000,0.009548,0.014086,0.064112
3.460000,0.206300,0.000000,0.235613,0.000000,1.726432,1.726432,1.723184,0.246938,0.000000,1.735489,1.749987,0.184194,0.202675,0.082919,0.000000,0.000000,0.000000,0.009779,0.014383,0.064238
3.480000,0.210300,0.000000,0.239050,0.000000,1.736452,1.736452,1.733192,0.250886,0.000000,1.745510,1.760336,0.185202,0.207485,0.096714,0.000000,0.000000,0.000000,0.009992,0.014670,0.064473
3.500000,0.214300,0.000000,0.243148,0.000000,1.746474,1.746474,1.743201,0.255065,0.000000,1.755531,1.770713,0.186211,0.212754,0.100931,0.000000,0.000000,0.000000,0.010201,0.014950,0.064741
3.520000,0.218300,0.000000,0.247413,0.000000,1.756496,1.756496,1.753210,0.259281,0.000000,1.765553,1.781100,0.187220,0.204321,0.104968,0.000000,0.000000,0.000000,0.010407,0.015226,0.065050
3.540000,0.222300,0.000000,0.251323,0.000000,1.766517,1.766517,1.763218,0.263371,0.000000,1.775574,1.791481,0.188228,0.197054,0.110096,0.000000,0.000000,0.000000,0.010606,0.015495,0.065422
3.560000,0.226300,0.000000,0.255546,0.000000,1.776539,1.776539,1.773227,0.267544,0.000000,1.785596,1.801876,0.189237,0.197664,0.113362,0.000000,0.000000,0.000000,0.010802,0.015759,0.065826
3.580000,0.230300,0.000000,0.259885,0.000000,1.786562,1.786562,1.783236,0.271794,0.000000,1.795618,1.812287,0.190246,0.202363,0.124128,0.000000,0.000000,0.000000,0.010997,0.016020,0.066330
3.600000,0.234300,0.000000,0.264413,0.000000,1.796585,1.796585,1.793245,0.276155,0.000000,1.805642,1.822715,0.191255,0.215748,0.128386,0.000000,0.000000,0.000000,0.011195,0.016278,0.066851
3.620000,0.238300,0.000000,0.268877,0.000000,1.806608,1.806608,1.803254,0.280488,0.000000,1.815665,1.833149,0.192264,0.213580,0.132455,0.000000,0.000000,0.000000,0.011394,0.016535,0.067417
3.640000,0.242300,0.000000,0.273260,0.000000,1.816632,1.816632,1.813264,0.284875,0.000000,1.825689,1.843596,0.193274,0.211647,0.132446,0.000000,0.000000,0.000000,0.011593,0.016790,0.067986
3.660000,0.246300,0.000000,0.277589,0.000000,1.826655,1.826655,1.823273,0.289129,0.000000,1.835712,1.854036,0.194283,0.216339,0.123568,0.000000,0.000000,0.000000,0.011792,0.017042,0.068451
3.680000,0.250300,0.000000,0.281786,0.000000,1.836678,1.836678,1.833282,0.293415,0.000000,1.845735,1.864486,0.195292,0.229286,0.117167,0.000000,0.000000,0.000000,0.011988,0.017292,0.068828
3.700000,0.254300,0.000000,0.286187,0.000000,1.846701,1.846701,1.843292,0.297713,0.000000,1.855758,1.874944,0.196301,0.243128,0.108889,0.000000,0.000000,0.000000,0.012184,0.017539,0.069114
3.720000,0.258300,0.000000,0.290376,0.000000,1.856724,1.856724,1.853301,0.301991,0.000000,1.865781,1.885408,0.197311,0.249995,0.110110,0.000000,0.000000,0.000000,0.012378,0.017784,0.069403
3.740000,0.262300,0.000000,0.294787,0.000000,1.866747,1.866747,1.863310,0.306266,0.000000,1.875804,1.895878,0.198320,0.263438,0.115042,0.000000,0.000000,0.000000,0.012572,0.018027,0.069729
3.760000,0.266300,0.000000,0.299330,0.000000,1.876772,1.876772,1.873320,0.310771,0.000000,1.885829,1.906383,0.199330,0.261922,0.117633,0.000000,0.000000,0.000000,0.012769,0.018270,0.070073
3.780000,0.270300,0.000000,0.303537,0.000000,1.886795,1.886795,1.883329,0.315046,0.000000,1.895852,1.916869,0.200339,0.261245,0.114394,0.000000,0.000000,0.000000,0.012964,0.018512,0.070385
3.800000,0.274300,0.000000,0.307998,0.000000,1.896819,1.896819,1.893339,0.319416,0.000000,1.905876,1.927373,0.201348,0.266028,0.119237,0.000000,0.000000,0.000000,0.013159,0.018752,0.070735
3.820000,0.278300,0.000000,0.312329,0.000000,1.906842,1.906842,1.903348,0.323779,0.000000,1.915900,1.937884,0.202358,0.273023,0.127667,0.000000,0.000000,0.000000,0.013355,0.018991,0.071155
3.840000,0.282300,0.000000,0.316623,0.000000,1.916866,1.916866,1.913357,0.328068,0.000000,1.925923,1.948394,0.203367,0.270912,0.131889,0.000000,0.000000,0.000000,0.013550,0.019229,0.071612
3.860000,0.286300,0.000000,0.320958,0.000000,1.926889,1.926889,1.923367,0.332405,0.000000,1.935946,1.958917,0.204377,0.281807,0.125629,0.000000,0.000000,0.000000,0.013744,0.019465,0.071999
3.880000,0.290300,0.000000,0.325081,0.000000,1.936912,1.936912,1.933376,0.336673,0.000000,1.945969,1.969439,0.205386,0.279840,0.118717,0.000000,0.000000,0.000000,0.013935,0.019700,0.072323
3.900000,0.294300,0.000000,0.329239,0.000000,1.946934,1.946934,1.943385,0.340937,0.000000,1.955992,1.979967,0.206395,0.281941,0.112553,0.000000,0.000000,0.000000,0.014123,0.019932,0.072593
3.920000,0.298300,0.000000,0.333508,0.000000,1.956957,1.956957,1.953394,0.345140,0.000000,1.966014,1.990495,0.207404,0.288055,0.097524,0.000000,0.000000,0.000000,0.014311,0.020162,0.072747
3.940000,0.302300,0.000000,0.337515,0.000000,1.966979,1.966979,1.963403,0.349353,0.000000,1.976036,2.001031,0.208413,0.288832,0.097692,0.000000,0.000000,0.000000,0.014494,0.020389,0.072902
3.960000,0.306300,0.000000,0.341830,0.000000,1.977002,1.977002,1.973412,0.353587,0.000000,1.986059,2.011578,0.209422,0.298925,0.104684,0.000000,0.000000,0.000000,0.014677,0.020615,0.073100
3.980000,0.310300,0.000000,0.347029,0.000000,1.987028,1.987028,1.983422,0.358289,0.000000,1.996085,2.022196,0.210432,0.303829,0.099684,0.000000,0.000000,0.000000,0.014871,0.020844,0.073260
